country_slug,year,index_value,index_status,source_id,series_id,index_kind,base_period,notes
canada,1998,91.3,final,statcan-cpi-annual-all-items,v41693271,CPI,2002=100,"Statistics Canada annual average CPI, Canada, all-items, not seasonally adjusted."
canada,1999,92.9,final,statcan-cpi-annual-all-items,v41693271,CPI,2002=100,"Statistics Canada annual average CPI, Canada, all-items, not seasonally adjusted."
canada,2000,95.4,final,statcan-cpi-annual-all-items,v41693271,CPI,2002=100,"Statistics Canada annual average CPI, Canada, all-items, not seasonally adjusted."
canada,2001,97.8,final,statcan-cpi-annual-all-items,v41693271,CPI,2002=100,"Statistics Canada annual average CPI, Canada, all-items, not seasonally adjusted."
canada,2002,100,final,statcan-cpi-annual-all-items,v41693271,CPI,2002=100,"Statistics Canada annual average CPI, Canada, all-items, not seasonally adjusted."
canada,2003,102.8,final,statcan-cpi-annual-all-items,v41693271,CPI,2002=100,"Statistics Canada annual average CPI, Canada, all-items, not seasonally adjusted."
canada,2004,104.7,final,statcan-cpi-annual-all-items,v41693271,CPI,2002=100,"Statistics Canada annual average CPI, Canada, all-items, not seasonally adjusted."
canada,2005,107,final,statcan-cpi-annual-all-items,v41693271,CPI,2002=100,"Statistics Canada annual average CPI, Canada, all-items, not seasonally adjusted."
canada,2006,109.1,final,statcan-cpi-annual-all-items,v41693271,CPI,2002=100,"Statistics Canada annual average CPI, Canada, all-items, not seasonally adjusted."
canada,2007,111.5,final,statcan-cpi-annual-all-items,v41693271,CPI,2002=100,"Statistics Canada annual average CPI, Canada, all-items, not seasonally adjusted."
canada,2008,114.1,final,statcan-cpi-annual-all-items,v41693271,CPI,2002=100,"Statistics Canada annual average CPI, Canada, all-items, not seasonally adjusted."
canada,2009,114.4,final,statcan-cpi-annual-all-items,v41693271,CPI,2002=100,"Statistics Canada annual average CPI, Canada, all-items, not seasonally adjusted."
canada,2010,116.5,final,statcan-cpi-annual-all-items,v41693271,CPI,2002=100,"Statistics Canada annual average CPI, Canada, all-items, not seasonally adjusted."
canada,2011,119.9,final,statcan-cpi-annual-all-items,v41693271,CPI,2002=100,"Statistics Canada annual average CPI, Canada, all-items, not seasonally adjusted."
canada,2012,121.7,final,statcan-cpi-annual-all-items,v41693271,CPI,2002=100,"Statistics Canada annual average CPI, Canada, all-items, not seasonally adjusted."
canada,2013,122.8,final,statcan-cpi-annual-all-items,v41693271,CPI,2002=100,"Statistics Canada annual average CPI, Canada, all-items, not seasonally adjusted."
canada,2014,125.2,final,statcan-cpi-annual-all-items,v41693271,CPI,2002=100,"Statistics Canada annual average CPI, Canada, all-items, not seasonally adjusted."
canada,2015,126.6,final,statcan-cpi-annual-all-items,v41693271,CPI,2002=100,"Statistics Canada annual average CPI, Canada, all-items, not seasonally adjusted."
canada,2016,128.4,final,statcan-cpi-annual-all-items,v41693271,CPI,2002=100,"Statistics Canada annual average CPI, Canada, all-items, not seasonally adjusted."
canada,2017,130.4,final,statcan-cpi-annual-all-items,v41693271,CPI,2002=100,"Statistics Canada annual average CPI, Canada, all-items, not seasonally adjusted."
canada,2018,133.4,final,statcan-cpi-annual-all-items,v41693271,CPI,2002=100,"Statistics Canada annual average CPI, Canada, all-items, not seasonally adjusted."
canada,2019,136,final,statcan-cpi-annual-all-items,v41693271,CPI,2002=100,"Statistics Canada annual average CPI, Canada, all-items, not seasonally adjusted."
canada,2020,137,final,statcan-cpi-annual-all-items,v41693271,CPI,2002=100,"Statistics Canada annual average CPI, Canada, all-items, not seasonally adjusted."
canada,2021,141.6,final,statcan-cpi-annual-all-items,v41693271,CPI,2002=100,"Statistics Canada annual average CPI, Canada, all-items, not seasonally adjusted."
canada,2022,151.2,final,statcan-cpi-annual-all-items,v41693271,CPI,2002=100,"Statistics Canada annual average CPI, Canada, all-items, not seasonally adjusted."
canada,2023,157.1,final,statcan-cpi-annual-all-items,v41693271,CPI,2002=100,"Statistics Canada annual average CPI, Canada, all-items, not seasonally adjusted."
canada,2024,160.9,final,statcan-cpi-annual-all-items,v41693271,CPI,2002=100,"Statistics Canada annual average CPI, Canada, all-items, not seasonally adjusted."
canada,2025,164.2,final,statcan-cpi-annual-all-items,v41693271,CPI,2002=100,"Statistics Canada annual average CPI, Canada, all-items, not seasonally adjusted."
